trade_date,ts_code,name,close,pre_close,amount,vol,turnover_rate,etf_share,etf_aum,unit_nav,aum_source,turnover_rate_source,pct_1d,pct_3d,pct_5d,turnover_ma10,turnover_change_degree,aum_ma10,aum_change_rate,share_ma10,share_change_rate,highest_price_date
20260113,159121.SZ,港股通汽车ETF易方达,0.96,0.946,12820.975,132831.6,727.919660426034,18248.1127,17680.596395030003,0.9689,proxy_unit_nav_share,proxy_vol_share,0.014799154334038,0.011591148577450028,-0.012345679012345734,515.9879813113039,1.410729875095421,18155.190858091002,0.9738590209945662,18768.1127,0.9722934315073672,20251208
20260114,159121.SZ,港股通汽车ETF易方达,0.954,0.96,9496.328,99011.66,551.6549937866168,17948.1127,17249.93111597,0.9611,proxy_unit_nav_share,proxy_vol_share,-0.006249999999999978,0.003154574132492094,-0.005213764337851923,451.34764207068474,1.2222396715218091,18027.221103709002,0.9568824288964272,18648.1127,0.962462689320834,20251208
20260115,159121.SZ,港股通汽车ETF易方达,0.96,0.954,3672.902,38225.19,212.97609748126885,17948.1127,17370.18347106,0.9678,proxy_unit_nav_share,proxy_vol_share,0.0062893081761006275,0.014799154334038,0.011591148577450028,441.06384480624183,0.48286909024435837,17902.857877771003,0.9702464036553408,18538.112700000005,0.9681736749825669,20251208
20260116,159121.SZ,港股通汽车ETF易方达,0.956,0.96,4279.528,44531.34,249.5016742022253,17848.1127,17212.71988788,0.9644,proxy_unit_nav_share,proxy_vol_share,-0.004166666666666652,-0.004166666666666652,0.00525762355415349,428.66332998952646,0.5820457611998707,17810.249962834,0.966450213994699,18448.112700000005,0.9674763478651123,20251208
20260119,159121.SZ,港股通汽车ETF易方达,0.952,0.956,1980.867,20771.25,116.37785097580652,17848.1127,17157.390738510003,0.9613,proxy_unit_nav_share,proxy_vol_share,-0.004184100418409997,-0.002096436058700246,0.00634249471458781,373.71173513314517,0.31141074800432395,17722.045632691003,0.9681382778329265,18358.112700000005,0.9722193665365175,20251208
20260120,159121.SZ,港股通汽车ETF易方达,0.944,0.952,5854.52,61912.99,346.88816145810193,17848.1127,17019.960270720003,0.9536,proxy_unit_nav_share,proxy_vol_share,-0.008403361344537785,-0.01666666666666672,-0.01666666666666672,366.03286271689547,0.9476967693100256,17581.102181353002,0.9680826659873372,18268.1127,0.97700911928357,20251208
20260121,159121.SZ,港股通汽车ETF易方达,0.954,0.944,3305.268,34807.02,195.0179303831939,17848.1127,17309.09969646,0.9698,proxy_unit_nav_share,proxy_vol_share,0.010593220338983134,-0.0020920502092049986,0.0,358.4470918960537,0.5440633633031323,17493.632700226,0.9894514188717581,18178.1127,0.9818463002487602,20251208
20260122,159121.SZ,港股通汽车ETF易方达,0.963,0.954,9523.057,98723.29,553.1301357145733,17848.1127,17450.09978679,0.9777,proxy_unit_nav_share,proxy_vol_share,0.009433962264151052,0.011554621848739455,0.0031250000000000444,381.9345713698842,1.4482327005137612,17435.636680546002,1.000829514087096,18088.1127,0.986731617389801,20251208
20260123,159121.SZ,港股通汽车ETF易方达,0.968,0.963,4231.323,43721.41,250.57959420447804,17448.1127,17067.74384314,0.9782,proxy_unit_nav_share,proxy_vol_share,0.005192107995846351,0.025423728813559254,0.012552301255230214,383.48289507110576,0.6534309546140652,17346.529349327004,0.983928456201654,17958.1127,0.9716005791633104,20251208
20260126,159121.SZ,港股通汽车ETF易方达,0.949,0.968,5244.103,55146.17,317.8799386056559,17348.1127,16590.000175010002,0.9563,proxy_unit_nav_share,proxy_vol_share,-0.019628099173553792,-0.00524109014675056,-0.0031512605042016695,352.1926037237955,0.9025741462048162,17210.772538057,0.9639311738230038,17818.1127,0.9736223466585212,20251208
20260127,159121.SZ,港股通汽车ETF易方达,0.953,0.949,2333.953,24544.45,141.4819607437759,17348.1127,16621.22677787,0.9581,proxy_unit_nav_share,proxy_vol_share,0.004214963119072657,-0.010384215991692591,0.009533898305084776,293.54883375556966,0.48197078126218745,17104.835576341,0.9717267788800077,17728.112700000005,0.9785651182147548,20251208
20260128,159121.SZ,港股通汽车ETF易方达,0.965,0.953,9499.79,99573.75,577.3022923255829,17248.1127,16766.890355670002,0.9721,proxy_unit_nav_share,proxy_vol_share,0.012591815320041944,-0.0030991735537190257,0.011530398322851187,296.11356360946627,1.9495975979234998,17056.531500311,0.9830187547429724,17658.112700000005,0.9767812105990238,20251208
20260129,159121.SZ,港股通汽车ETF易方达,0.953,0.965,8467.623,88673.1,520.1344076051304,17048.1127,16429.26620899,0.9637,proxy_unit_nav_share,proxy_vol_share,-0.012435233160621784,0.004214963119072657,-0.010384215991692591,326.82939462185243,1.5914554081248884,16962.439774104,0.9685674011395472,17568.112700000005,0.9704009184777143,20251208
20260130,159121.SZ,港股通汽车ETF易方达,0.943,0.953,5274.618,55945.0,328.1594918128386,17048.1127,16059.3221634,0.942,proxy_unit_nav_share,proxy_vol_share,-0.01049317943336836,-0.01049317943336836,-0.025826446280991733,334.69517638291376,0.9804727255387813,16847.100001656003,0.9532395582516535,17488.1127,0.9748400523516755,20251208
20260202,159121.SZ,港股通汽车ETF易方达,0.887,0.943,15895.129,175902.0,1008.1434194312602,17448.1127,15628.274545390002,0.8957,proxy_unit_nav_share,proxy_vol_share,-0.05938494167550368,-0.08082901554404143,-0.06533192834562696,423.8717332284591,2.3784162528429076,16694.188382344,0.9361506044773448,17448.1127,1.0,20251208
20260203,159121.SZ,港股通汽车ETF易方达,0.902,0.887,7928.265,88583.67,504.8045423141144,17548.1127,15881.041993500003,0.905,proxy_unit_nav_share,proxy_vol_share,0.016910935738444266,-0.053515215110178316,-0.053515215110178316,439.6633713140603,1.1481614690925037,16580.296554622,0.9578261728420612,17418.1127,1.0074634951696,20251208
20260204,159121.SZ,港股通汽车ETF易方达,0.914,0.902,4993.105,55110.1,315.85135279416204,17448.1127,15896.975480970003,0.9111,proxy_unit_nav_share,proxy_vol_share,0.01330376940133049,-0.030752916224814353,-0.052849740932642386,451.7467135551572,0.6991779758804982,16439.084133073,0.967023184034179,17378.1127,1.0040280553595442,20251208
20260205,159121.SZ,港股通汽车ETF易方达,0.908,0.914,5741.542,63359.38,363.1302771216052,17448.1127,15970.257554310001,0.9153,proxy_unit_nav_share,proxy_vol_share,-0.006564551422319487,0.02367531003382184,-0.047219307450157344,432.74672769586033,0.839128880430998,16291.099909825003,0.9803056664503356,17338.1127,1.0063444044864238,20251208
20260206,159121.SZ,港股通汽车ETF易方达,0.918,0.908,7516.42,81939.03,469.6154329631307,17448.1127,16081.92547559,0.9217,proxy_unit_nav_share,proxy_vol_share,0.011013215859030812,0.017738359201773912,-0.026511134676564074,454.65031157172564,1.0329156738937901,16192.51807307,0.993170142100139,17338.112700000005,1.0063444044864236,20251208
20260209,159121.SZ,港股通汽车ETF易方达,0.936,0.918,5377.242,57593.0,333.90899631586933,17248.1127,16164.931222440002,0.9372,proxy_unit_nav_share,proxy_vol_share,0.019607843137254832,0.024070021881838155,0.05524239007891785,456.25321734274695,0.7318501735956635,16150.011177813,1.0009238411331567,17328.112700000005,0.995383224856334,20251208
20260210,159121.SZ,港股通汽车ETF易方达,0.939,0.936,4537.468,48447.18,284.17913966511964,17048.1127,16090.008766260002,0.9438,proxy_unit_nav_share,proxy_vol_share,0.0032051282051281937,0.03414096916299547,0.04101995565410199,470.52293523488134,0.6039644794854891,16096.889376652001,0.9995725503088827,17298.112700000005,0.9855475562949706,20251208
20260211,159121.SZ,港股通汽车ETF易方达,0.951,0.939,11835.468,124295.27,733.3870868111468,16948.1127,16273.577814540002,0.9602,proxy_unit_nav_share,proxy_vol_share,0.012779552715654896,0.035947712418300526,0.040481400437636594,486.13141468343775,1.5086189961385619,16047.558122539001,1.0140843666229538,17268.1127,0.9814687334070966,20251208
20260212,159121.SZ,港股通汽车ETF易方达,0.952,0.951,4311.187,45309.33,268.92822244713494,16848.1127,16216.308473750001,0.9625,proxy_unit_nav_share,proxy_vol_share,0.001051524710830698,0.017094017094017033,0.048458149779735615,461.0107961676382,0.5833447387408778,16026.262349015,1.011858418425721,17248.1127,0.9768090569120643,20251208
20260213,159121.SZ,港股通汽车ETF易方达,0.948,0.952,1809.275,19155.41,114.37354371277904,16748.1127,16009.52092993,0.9559,proxy_unit_nav_share,proxy_vol_share,-0.004201680672268893,0.009584664536741228,0.03267973856209139,439.6322013576322,0.2601573391566429,16021.282225668,0.9992658954775071,17218.1127,0.9727031639187725,20251208
20260224,159121.SZ,港股通汽车ETF易方达,0.958,0.948,3402.883,35645.12,212.83066718317463,16748.1127,16228.921206300001,0.969,proxy_unit_nav_share,proxy_vol_share,0.010548523206751037,0.007360672975814886,0.02350427350427342,360.1009261328237,0.591030602083683,16081.346891759002,1.0091767384619148,17148.1127,0.9766738178715142,20251208
20260225,159121.SZ,港股通汽车ETF易方达,0.957,0.958,9517.918,98947.6,590.7985082999829,16748.1127,16168.628000580002,0.9654,proxy_unit_nav_share,proxy_vol_share,-0.0010438413361169019,0.005252100840336116,0.019169329073482455,368.7003227314105,1.6023813158698148,16110.105492467002,1.0036326582802555,17068.1127,0.9812515885250745,20251208
20260226,159121.SZ,港股通汽车ETF易方达,0.937,0.957,4324.415,45991.04,276.25377620131076,16648.1127,15654.220371810003,0.9403,proxy_unit_nav_share,proxy_vol_share,-0.020898641588296685,-0.011603375527426074,-0.014721345951629772,364.7405650721254,0.7573980046521097,16085.829981551,0.9731683344759944,16988.112700000005,0.9799860051552399,20251208
20260227,159121.SZ,港股通汽车ETF易方达,0.93,0.937,4724.813,50960.1,306.1013636698891,16648.1127,15675.862918320001,0.9416,proxy_unit_nav_share,proxy_vol_share,-0.007470651013874119,-0.029227557411273364,-0.02310924369747891,359.0376737269538,0.8525605697375299,16056.390517952002,0.9763005515338862,16908.112700000005,0.9846227663244755,20251208
20260302,159121.SZ,港股通汽车ETF易方达,0.931,0.93,8753.352,94603.88,568.2558840438411,16648.1127,15551.002073070002,0.9341,proxy_unit_nav_share,proxy_vol_share,0.0010752688172042113,-0.027168234064785746,-0.01793248945147674,368.9017188350248,1.540399122667056,16003.298177700004,0.9717373194195519,16828.112700000005,0.9893036133517217,20251208
20260303,159121.SZ,港股通汽车ETF易方达,0.891,0.931,10562.98,116189.04,697.9111812475896,16648.1127,14881.747942530003,0.8939,proxy_unit_nav_share,proxy_vol_share,-0.04296455424274981,-0.04909284951974391,-0.06993736951983298,405.3019373281969,1.7219537262720996,15874.979849709003,0.9374341311559392,16768.1127,0.9928435595497876,20251208
20260304,159121.SZ,港股通汽车ETF易方达,0.88,0.891,5550.5,63029.08,378.5959473952864,16648.1127,14741.903795850001,0.8855,proxy_unit_nav_share,proxy_vol_share,-0.012345679012345734,-0.05376344086021512,-0.08045977011494254,414.74361810121354,0.91284333470538,15740.169352668003,0.9365784741922873,16728.1127,0.995217631454623,20251208
20260305,159121.SZ,港股通汽车ETF易方达,0.881,0.88,7037.688,78585.0,472.0354878424147,16648.1127,14691.959457750001,0.8825,proxy_unit_nav_share,proxy_vol_share,0.001136363636363713,-0.05370569280343718,-0.05976520811099262,388.6084582043403,1.2146814560433636,15582.007516989,0.9428797567791837,16698.1127,0.9970056496264994,20251208
20260306,159121.SZ,港股通汽车ETF易方达,0.898,0.881,4301.951,48227.0,300.5150879829003,16048.1127,14525.14680477,0.9051,proxy_unit_nav_share,proxy_vol_share,0.0192962542565267,0.007856341189674598,-0.03440860215053765,391.7671447579168,0.7670757795899308,15412.891350091002,0.9424024652379217,16618.1127,0.9657000761584676,20251208
20260309,159121.SZ,港股通汽车ETF易方达,0.903,0.898,8405.197,94467.01,588.6487200454419,16048.1127,,,missing,proxy_vol_share,0.0055679287305121505,0.026136363636363624,-0.03007518796992481,439.1946623911831,1.3402911520840448,15346.599174553334,,16548.1127,0.9697850740404976,20251208
20260310,159121.SZ,港股通汽车ETF易方达,,,,,,16048.1127,,,missing,missing,,,,464.3462174142952,,15236.308920585,,16478.1127,0.9739047785490628,20251208
20251205,159122.SZ,创业板新能源ETF富国,0.987,0.975,2563.297,26129.0,338.62990384966173,7716.0935,7629.6732528,0.9888,proxy_unit_nav_share,proxy_vol_share,,,,338.62990384966173,1.0,7629.6732528,1.0,7716.0935,1.0,20251205
20251208,159122.SZ,创业板新能源ETF富国,1.011,0.987,9461.669,94220.2,1221.0868103140533,7716.0935,7796.3408724,1.0104,proxy_unit_nav_share,proxy_vol_share,0.024316109422492405,,,779.8583570818575,1.5657802461503691,7713.0070626,1.0108043217286915,7716.0935,1.0,20251208
20251209,159122.SZ,创业板新能源ETF富国,1.006,1.011,2561.853,25549.0,359.0312578102016,7116.0935,7129.61407765,1.0019,proxy_unit_nav_share,proxy_vol_share,-0.004945598417408381,,,639.582657324639,0.5613523970647077,7518.542734283333,0.948270739373485,7516.0935,0.9467808642880773,20251208
20251210,159122.SZ,创业板新能源ETF富国,0.997,1.006,3291.589,33262.0,467.41937834290684,7116.0935,7086.91751665,0.9959,proxy_unit_nav_share,proxy_vol_share,-0.008946322067594492,0.010131712259371817,,596.5418375792059,0.7835483597256415,7410.6364298749995,0.956316988926893,7416.0935,0.9595474355872131,20251208
20251211,159122.SZ,创业板新能源ETF富国,0.986,0.997,2751.223,27512.13,376.04945863526757,7316.0935,7219.5210658,0.9868,proxy_unit_nav_share,proxy_vol_share,-0.011033099297893645,-0.02472799208704246,,552.4433617904182,0.6807022848759117,7372.41335706,0.9792615682470399,7396.0935,0.9891834790893328,20251208
20251212,159122.SZ,创业板新能源ETF富国,0.988,0.986,2511.787,25548.04,349.2033009146206,7316.0935,7253.175095899999,0.9914,proxy_unit_nav_share,proxy_vol_share,0.0020283975659229903,-0.017892644135188873,0.0010131712259371373,518.5700183111186,0.673396626461182,7352.540313533333,0.9864855936321167,7382.760166666667,0.990969953626874,20251208
20251215,159122.SZ,创业板新能源ETF富国,0.968,0.988,1648.043,16908.0,237.6022743377388,7116.0935,6889.8017267,0.9682,proxy_unit_nav_share,proxy_vol_share,-0.020242914979757054,-0.029087261785356144,-0.04253214638971303,478.4317691720644,0.4966272928507951,7286.434801128571,0.9455655495102847,7344.664928571428,0.9688792571486462,20251208
20251216,159122.SZ,创业板新能源ETF富国,0.946,0.968,3988.643,42228.0,593.4154743750908,7116.0935,6719.7270920500005,0.9443,proxy_unit_nav_share,proxy_vol_share,-0.022727272727272707,-0.04056795131845847,-0.05964214711729632,492.80473232244265,1.2041594478577742,7215.59633749375,0.9312781338851913,7316.0935,0.972663006562177,20251208
20251217,159122.SZ,创业板新能源ETF富国,0.971,0.946,2846.224,29682.03,394.9129956938402,7516.0935,7298.87839785,0.9711,proxy_unit_nav_share,proxy_vol_share,0.026427061310782207,-0.01720647773279349,-0.026078234704112413,481.9278726970424,0.8194441908573672,7224.849899755555,1.0102463717754122,7338.315722222222,1.0242259647182286,20251208
20251218,159122.SZ,创业板新能源ETF富国,0.947,0.971,2809.109,29436.1,413.6553292898695,7116.0935,6737.5173257999995,0.9468,proxy_unit_nav_share,proxy_vol_share,-0.02471678681771372,-0.02169421487603307,-0.03955375253549698,475.1006183563251,0.8706688926673387,7176.116642359999,0.9388806873663417,7316.0935,0.972663006562177,20251208
20251219,159122.SZ,创业板新能源ETF富国,0.954,0.947,1408.693,14769.0,201.87002804160446,7316.0935,6974.43193355,0.9533,proxy_unit_nav_share,proxy_vol_share,0.007391763463569179,0.008456659619450413,-0.03441295546558709,461.4246307755194,0.43749296109815417,7110.592510435,0.9808510223746925,7276.0935,1.0054974554683773,20251208
20251222,159122.SZ,创业板新能源ETF富国,0.965,0.954,1463.067,15144.07,212.81437631475754,7116.0935,6878.4159771,0.9666,proxy_unit_nav_share,proxy_vol_share,0.011530398322851187,-0.006179196704428458,-0.0030991735537190257,360.5973873755898,0.5901717088512765,7018.800020904999,0.9799988540225004,7216.0935,0.9861420864349942,20251208
20251223,159122.SZ,创业板新能源ETF富国,0.984,0.965,4589.974,46757.0,657.0599444765587,7116.0935,6994.40830115,0.9829,proxy_unit_nav_share,proxy_vol_share,0.01968911917098448,0.03907074973600855,0.04016913319238902,390.40025604222546,1.6830417867489602,7005.279443255,0.998448150114059,7216.0935,0.9861420864349942,20251208
20251224,159122.SZ,创业板新能源ETF富国,0.989,0.984,3039.097,30882.06,422.11133578322915,7316.0935,7235.6164714999995,0.989,proxy_unit_nav_share,proxy_vol_share,0.005081300813008172,0.0366876310272537,0.018537590113285374,385.86945178625774,1.093922656559625,7020.14933874,1.0306926708198307,7236.0935,1.011055689095228,20251208
20251225,159122.SZ,创业板新能源ETF富国,0.995,0.989,2238.544,22583.01,317.3512264840253,7116.0935,7084.07107925,0.9955,proxy_unit_nav_share,proxy_vol_share,0.006066734074823055,0.031088082901554515,0.05068637803590281,379.9996285711335,0.8351356228355343,7006.604340085,1.0110562457083256,7216.0935,0.9861420864349942,20251208
20251226,159122.SZ,创业板新能源ETF富国,1.013,0.995,5671.64,56042.28,787.5427718874126,7116.0935,7204.3330594,1.0124,proxy_unit_nav_share,proxy_vol_share,0.018090452261306345,0.029471544715446996,0.06184486373165621,423.83357566841266,1.858141537383883,7001.720136434999,1.0289375923368687,7196.0935,0.9888828570668238,20251226
20251229,159122.SZ,创业板新能源ETF富国,0.998,1.013,2471.261,24702.02,367.8033964238288,6716.0935,6695.27361015,0.9969,proxy_unit_nav_share,proxy_vol_share,-0.014807502467916955,0.009100101112234693,0.03419689119170988,436.8536878770216,0.8419372586992304,6982.26732478,0.9588967736008241,7156.0935,0.9385139392043997,20251226
20251230,159122.SZ,创业板新能源ETF富国,1.001,0.998,1759.558,17671.01,263.1144131629495,6716.0935,6737.5849992,1.0032,proxy_unit_nav_share,proxy_vol_share,0.0030060120240480437,0.0060301507537687815,0.017276422764227473,403.8235817558076,0.6515578214103777,6984.053115495,0.9647098737338954,7116.0935,0.9437893838803552,20251226
